date,step,hybrid,latitude,longitude,valid_time,u,v
2007-05-12 15:00:00,0 days,60.0,44.2,-79.8,2007-05-12 15:00:00,-1.4300098,-2.0849748
2007-05-12 18:00:00,0 days,60.0,44.2,-79.8,2007-05-12 18:00:00,-0.32513565,-2.7560754
2007-05-12 21:00:00,0 days,60.0,44.2,-79.8,2007-05-12 21:00:00,0.4424598,-3.6712222
2007-05-13 00:00:00,0 days,60.0,44.2,-79.8,2007-05-13 00:00:00,1.0449498,-3.045614
2007-05-13 03:00:00,0 days,60.0,44.2,-79.8,2007-05-13 03:00:00,0.6993973,-3.2345824
2007-05-13 06:00:00,0 days,60.0,44.2,-79.8,2007-05-13 06:00:00,-0.11996025,-2.426931
2007-05-13 09:00:00,0 days,60.0,44.2,-79.8,2007-05-13 09:00:00,-0.31796664,-1.7714958
2007-05-13 12:00:00,0 days,60.0,44.2,-79.8,2007-05-13 12:00:00,0.2992289,-1.0346109
2007-05-13 15:00:00,0 days,60.0,44.2,-79.8,2007-05-13 15:00:00,-0.7476263,-1.5455824
2007-05-13 18:00:00,0 days,60.0,44.2,-79.8,2007-05-13 18:00:00,1.3262208,-1.1945632
2007-05-13 21:00:00,0 days,60.0,44.2,-79.8,2007-05-13 21:00:00,2.1400466,-1.6064441
2007-05-14 00:00:00,0 days,60.0,44.2,-79.8,2007-05-14 00:00:00,1.0099931,-0.0064614117
2007-05-14 03:00:00,0 days,60.0,44.2,-79.8,2007-05-14 03:00:00,1.3783664,1.2555075
2007-05-14 06:00:00,0 days,60.0,44.2,-79.8,2007-05-14 06:00:00,1.3893442,1.6095741
2007-05-14 09:00:00,0 days,60.0,44.2,-79.8,2007-05-14 09:00:00,1.1015712,1.8397856
2007-05-14 12:00:00,0 days,60.0,44.2,-79.8,2007-05-14 12:00:00,0.7801918,1.7028176
2007-05-14 15:00:00,0 days,60.0,44.2,-79.8,2007-05-14 15:00:00,0.93538725,3.0123153
2007-05-14 18:00:00,0 days,60.0,44.2,-79.8,2007-05-14 18:00:00,1.919567,4.005601
2007-05-14 21:00:00,0 days,60.0,44.2,-79.8,2007-05-14 21:00:00,1.8072153,4.6301165
2007-05-15 00:00:00,0 days,60.0,44.2,-79.8,2007-05-15 00:00:00,0.26282525,4.1072135
2007-05-15 03:00:00,0 days,60.0,44.2,-79.8,2007-05-15 03:00:00,0.696684,4.4218664
2007-05-15 06:00:00,0 days,60.0,44.2,-79.8,2007-05-15 06:00:00,3.1951554,4.9255996
2007-05-15 09:00:00,0 days,60.0,44.2,-79.8,2007-05-15 09:00:00,5.5931444,3.4117835
2007-05-15 12:00:00,0 days,60.0,44.2,-79.8,2007-05-15 12:00:00,3.7888062,1.7092209
2007-05-15 15:00:00,0 days,60.0,44.2,-79.8,2007-05-15 15:00:00,3.9022205,0.9902053
2007-05-15 18:00:00,0 days,60.0,44.2,-79.8,2007-05-15 18:00:00,3.6457632,0.26282123
2007-05-15 21:00:00,0 days,60.0,44.2,-79.8,2007-05-15 21:00:00,4.178461,0.13297534
2007-05-16 00:00:00,0 days,60.0,44.2,-79.8,2007-05-16 00:00:00,0.37091982,-1.5153968
2007-05-16 03:00:00,0 days,60.0,44.2,-79.8,2007-05-16 03:00:00,-1.0513408,-1.3340296
2007-05-16 06:00:00,0 days,60.0,44.2,-79.8,2007-05-16 06:00:00,-0.4694934,-1.4281826
2007-05-16 09:00:00,0 days,60.0,44.2,-79.8,2007-05-16 09:00:00,-0.4216895,-1.7176709
2007-05-16 12:00:00,0 days,60.0,44.2,-79.8,2007-05-16 12:00:00,0.5023358,-1.9612036
2007-05-16 15:00:00,0 days,60.0,44.2,-79.8,2007-05-16 15:00:00,-1.3036842,-2.1236484
2007-05-16 18:00:00,0 days,60.0,44.2,-79.8,2007-05-16 18:00:00,-2.5583653,-1.7455306
2007-05-16 21:00:00,0 days,60.0,44.2,-79.8,2007-05-16 21:00:00,-1.6563678,-2.4547882
2007-05-17 00:00:00,0 days,60.0,44.2,-79.8,2007-05-17 00:00:00,-2.6968384,-1.5332435
2007-05-17 03:00:00,0 days,60.0,44.2,-79.8,2007-05-17 03:00:00,-2.620257,-1.1746672
2007-05-17 06:00:00,0 days,60.0,44.2,-79.8,2007-05-17 06:00:00,-2.0572512,-1.419202
2007-05-17 09:00:00,0 days,60.0,44.2,-79.8,2007-05-17 09:00:00,-0.82276905,-1.6364111
2007-05-17 12:00:00,0 days,60.0,44.2,-79.8,2007-05-17 12:00:00,0.4949282,-1.3356116
2007-05-17 15:00:00,0 days,60.0,44.2,-79.8,2007-05-17 15:00:00,-0.024584115,-2.0553238
2007-05-17 18:00:00,0 days,60.0,44.2,-79.8,2007-05-17 18:00:00,-1.1381984,-2.3546486
2007-05-17 21:00:00,0 days,60.0,44.2,-79.8,2007-05-17 21:00:00,-0.86015964,-1.1937375
2007-05-18 00:00:00,0 days,60.0,44.2,-79.8,2007-05-18 00:00:00,-0.20646155,0.14011444
2007-05-18 03:00:00,0 days,60.0,44.2,-79.8,2007-05-18 03:00:00,-0.40585268,0.863071
2007-05-18 06:00:00,0 days,60.0,44.2,-79.8,2007-05-18 06:00:00,0.40380037,0.7407356
2007-05-18 09:00:00,0 days,60.0,44.2,-79.8,2007-05-18 09:00:00,0.19658977,0.4582664
2007-05-18 12:00:00,0 days,60.0,44.2,-79.8,2007-05-18 12:00:00,0.3715991,0.47266155
2007-05-18 15:00:00,0 days,60.0,44.2,-79.8,2007-05-18 15:00:00,0.4182894,-0.11245438
2007-05-18 18:00:00,0 days,60.0,44.2,-79.8,2007-05-18 18:00:00,0.76690114,-0.17950705
2007-05-18 21:00:00,0 days,60.0,44.2,-79.8,2007-05-18 21:00:00,1.6491292,-1.1439749
2007-05-19 00:00:00,0 days,60.0,44.2,-79.8,2007-05-19 00:00:00,1.5585974,0.21754874
2007-05-19 03:00:00,0 days,60.0,44.2,-79.8,2007-05-19 03:00:00,2.1625357,0.4486374
2007-05-19 06:00:00,0 days,60.0,44.2,-79.8,2007-05-19 06:00:00,2.2625098,0.21587956
2007-05-19 09:00:00,0 days,60.0,44.2,-79.8,2007-05-19 09:00:00,2.275931,-0.0050132275
2007-05-19 12:00:00,0 days,60.0,44.2,-79.8,2007-05-19 12:00:00,0.8616376,0.47145683
2007-05-19 15:00:00,0 days,60.0,44.2,-79.8,2007-05-19 15:00:00,1.1575286,0.06857145
2007-05-19 18:00:00,0 days,60.0,44.2,-79.8,2007-05-19 18:00:00,2.0557394,-0.030758232
2007-05-19 21:00:00,0 days,60.0,44.2,-79.8,2007-05-19 21:00:00,2.8728094,-0.6423944
2007-05-20 00:00:00,0 days,60.0,44.2,-79.8,2007-05-20 00:00:00,2.476634,-0.79404557
2007-05-20 03:00:00,0 days,60.0,44.2,-79.8,2007-05-20 03:00:00,2.053286,-1.6758285
2007-05-20 06:00:00,0 days,60.0,44.2,-79.8,2007-05-20 06:00:00,1.4937155,-1.5725412
2007-05-20 09:00:00,0 days,60.0,44.2,-79.8,2007-05-20 09:00:00,1.4397728,-2.2437532
2007-05-20 12:00:00,0 days,60.0,44.2,-79.8,2007-05-20 12:00:00,1.7165855,-3.3097012
2007-05-20 15:00:00,0 days,60.0,44.2,-79.8,2007-05-20 15:00:00,2.4424503,-4.227771
2007-05-20 18:00:00,0 days,60.0,44.2,-79.8,2007-05-20 18:00:00,2.3152814,-4.699386
2007-05-20 21:00:00,0 days,60.0,44.2,-79.8,2007-05-20 21:00:00,1.9094372,-4.855379
2007-05-21 00:00:00,0 days,60.0,44.2,-79.8,2007-05-21 00:00:00,1.7511172,-3.5881917
2007-05-21 03:00:00,0 days,60.0,44.2,-79.8,2007-05-21 03:00:00,1.3398384,-2.7413838
2007-05-21 06:00:00,0 days,60.0,44.2,-79.8,2007-05-21 06:00:00,0.6576475,-2.3961506
2007-05-21 09:00:00,0 days,60.0,44.2,-79.8,2007-05-21 09:00:00,0.057838142,-2.155048
2007-05-21 12:00:00,0 days,60.0,44.2,-79.8,2007-05-21 12:00:00,0.18008879,-1.2711371
2007-05-21 15:00:00,0 days,60.0,44.2,-79.8,2007-05-21 15:00:00,0.4056357,-0.8885796
2007-05-21 18:00:00,0 days,60.0,44.2,-79.8,2007-05-21 18:00:00,1.3813282,-1.162254
2007-05-21 21:00:00,0 days,60.0,44.2,-79.8,2007-05-21 21:00:00,0.9991946,-1.2655511
2007-05-22 00:00:00,0 days,60.0,44.2,-79.8,2007-05-22 00:00:00,0.41329914,0.07408464
2007-05-22 03:00:00,0 days,60.0,44.2,-79.8,2007-05-22 03:00:00,-0.45042074,0.57076627
2007-05-22 06:00:00,0 days,60.0,44.2,-79.8,2007-05-22 06:00:00,-0.787547,0.9362529
2007-05-22 09:00:00,0 days,60.0,44.2,-79.8,2007-05-22 09:00:00,-1.3641177,1.0450585
2007-05-22 12:00:00,0 days,60.0,44.2,-79.8,2007-05-22 12:00:00,-0.9204135,0.1544888
2007-05-22 15:00:00,0 days,60.0,44.2,-79.8,2007-05-22 15:00:00,-1.5627146,0.9910192
2007-05-22 18:00:00,0 days,60.0,44.2,-79.8,2007-05-22 18:00:00,-2.2819471,1.573267
2007-05-22 21:00:00,0 days,60.0,44.2,-79.8,2007-05-22 21:00:00,-2.1127467,1.9836257
2007-05-23 00:00:00,0 days,60.0,44.2,-79.8,2007-05-23 00:00:00,-1.9312742,1.4194434
2007-05-23 03:00:00,0 days,60.0,44.2,-79.8,2007-05-23 03:00:00,-1.9111395,1.5217123
2007-05-23 06:00:00,0 days,60.0,44.2,-79.8,2007-05-23 06:00:00,-1.2792009,1.8933264
2007-05-23 09:00:00,0 days,60.0,44.2,-79.8,2007-05-23 09:00:00,-0.6761583,1.8893025
2007-05-23 12:00:00,0 days,60.0,44.2,-79.8,2007-05-23 12:00:00,-0.66306067,1.1644332
2007-05-23 15:00:00,0 days,60.0,44.2,-79.8,2007-05-23 15:00:00,-0.7549528,1.8920343
2007-05-23 18:00:00,0 days,60.0,44.2,-79.8,2007-05-23 18:00:00,-0.82835364,2.8959806
2007-05-23 21:00:00,0 days,60.0,44.2,-79.8,2007-05-23 21:00:00,-0.25226873,3.0064478
2007-05-24 00:00:00,0 days,60.0,44.2,-79.8,2007-05-24 00:00:00,-0.99265337,2.62142
2007-05-24 03:00:00,0 days,60.0,44.2,-79.8,2007-05-24 03:00:00,-0.53426033,2.8686447
2007-05-24 06:00:00,0 days,60.0,44.2,-79.8,2007-05-24 06:00:00,0.51250553,2.7332022
2007-05-24 09:00:00,0 days,60.0,44.2,-79.8,2007-05-24 09:00:00,1.2835195,2.696318
2007-05-24 12:00:00,0 days,60.0,44.2,-79.8,2007-05-24 12:00:00,1.1145968,1.9276241
2007-05-24 15:00:00,0 days,60.0,44.2,-79.8,2007-05-24 15:00:00,1.6054392,1.7421787
2007-05-24 18:00:00,0 days,60.0,44.2,-79.8,2007-05-24 18:00:00,2.1836812,1.8731353
2007-05-24 21:00:00,0 days,60.0,44.2,-79.8,2007-05-24 21:00:00,2.095313,1.9868653
2007-05-25 00:00:00,0 days,60.0,44.2,-79.8,2007-05-25 00:00:00,1.1908439,2.639106
2007-05-25 03:00:00,0 days,60.0,44.2,-79.8,2007-05-25 03:00:00,1.0871302,3.019831
2007-05-25 06:00:00,0 days,60.0,44.2,-79.8,2007-05-25 06:00:00,1.6842397,3.0639791
2007-05-25 09:00:00,0 days,60.0,44.2,-79.8,2007-05-25 09:00:00,2.2585402,3.109078
2007-05-25 12:00:00,0 days,60.0,44.2,-79.8,2007-05-25 12:00:00,2.374043,1.5584642
2007-05-25 15:00:00,0 days,60.0,44.2,-79.8,2007-05-25 15:00:00,3.5362842,0.29859883
2007-05-25 18:00:00,0 days,60.0,44.2,-79.8,2007-05-25 18:00:00,4.3893776,-0.5609285
2007-05-25 21:00:00,0 days,60.0,44.2,-79.8,2007-05-25 21:00:00,3.8094175,-2.1128094
2007-05-26 00:00:00,0 days,60.0,44.2,-79.8,2007-05-26 00:00:00,2.3572857,-1.203092
2007-05-26 03:00:00,0 days,60.0,44.2,-79.8,2007-05-26 03:00:00,2.4030697,-1.4405748
2007-05-26 06:00:00,0 days,60.0,44.2,-79.8,2007-05-26 06:00:00,2.2262778,-1.7303803
2007-05-26 09:00:00,0 days,60.0,44.2,-79.8,2007-05-26 09:00:00,1.8144848,-1.811043
2007-05-26 12:00:00,0 days,60.0,44.2,-79.8,2007-05-26 12:00:00,0.9035162,-1.3629259
2007-05-26 15:00:00,0 days,60.0,44.2,-79.8,2007-05-26 15:00:00,0.627877,-1.6173625
2007-05-26 18:00:00,0 days,60.0,44.2,-79.8,2007-05-26 18:00:00,0.8844229,-0.22093332
2007-05-26 21:00:00,0 days,60.0,44.2,-79.8,2007-05-26 21:00:00,1.1162945,0.091024965
2007-05-27 00:00:00,0 days,60.0,44.2,-79.8,2007-05-27 00:00:00,0.24398552,-0.07879108
2007-05-27 03:00:00,0 days,60.0,44.2,-79.8,2007-05-27 03:00:00,-0.5757932,1.3917724
2007-05-27 06:00:00,0 days,60.0,44.2,-79.8,2007-05-27 06:00:00,-1.0039475,1.3111441
2007-05-27 09:00:00,0 days,60.0,44.2,-79.8,2007-05-27 09:00:00,-1.6751239,1.5971732
2007-05-27 12:00:00,0 days,60.0,44.2,-79.8,2007-05-27 12:00:00,-1.245646,1.681233
2007-05-27 15:00:00,0 days,60.0,44.2,-79.8,2007-05-27 15:00:00,0.32663703,4.0401387
2007-05-27 18:00:00,0 days,60.0,44.2,-79.8,2007-05-27 18:00:00,3.487417,4.286908
2007-05-27 21:00:00,0 days,60.0,44.2,-79.8,2007-05-27 21:00:00,4.464759,2.4362612
2007-05-28 00:00:00,0 days,60.0,44.2,-79.8,2007-05-28 00:00:00,2.6106644,0.5909209
2007-05-28 03:00:00,0 days,60.0,44.2,-79.8,2007-05-28 03:00:00,2.4969049,-0.5132584
2007-05-28 06:00:00,0 days,60.0,44.2,-79.8,2007-05-28 06:00:00,2.4873447,-0.3576756
2007-05-28 09:00:00,0 days,60.0,44.2,-79.8,2007-05-28 09:00:00,2.8403432,0.3762393
2007-05-28 12:00:00,0 days,60.0,44.2,-79.8,2007-05-28 12:00:00,2.504139,0.63566864
2007-05-28 15:00:00,0 days,60.0,44.2,-79.8,2007-05-28 15:00:00,5.620784,-1.4444983
2007-05-28 18:00:00,0 days,60.0,44.2,-79.8,2007-05-28 18:00:00,5.040325,-1.8974702
2007-05-28 21:00:00,0 days,60.0,44.2,-79.8,2007-05-28 21:00:00,3.755231,-2.254247
2007-05-29 00:00:00,0 days,60.0,44.2,-79.8,2007-05-29 00:00:00,1.8987864,-1.364075
2007-05-29 03:00:00,0 days,60.0,44.2,-79.8,2007-05-29 03:00:00,0.6935916,-1.2287235
2007-05-29 06:00:00,0 days,60.0,44.2,-79.8,2007-05-29 06:00:00,-0.16567934,-0.58446276
2007-05-29 09:00:00,0 days,60.0,44.2,-79.8,2007-05-29 09:00:00,0.3420622,0.2309668
2007-05-29 12:00:00,0 days,60.0,44.2,-79.8,2007-05-29 12:00:00,-0.22100233,0.50263405
2007-05-29 15:00:00,0 days,60.0,44.2,-79.8,2007-05-29 15:00:00,0.0838446,1.4093847
2007-05-29 18:00:00,0 days,60.0,44.2,-79.8,2007-05-29 18:00:00,0.49192008,1.0102556
2007-05-29 21:00:00,0 days,60.0,44.2,-79.8,2007-05-29 21:00:00,0.8847148,0.72240466
2007-05-30 00:00:00,0 days,60.0,44.2,-79.8,2007-05-30 00:00:00,-0.40957847,2.1024375
2007-05-30 03:00:00,0 days,60.0,44.2,-79.8,2007-05-30 03:00:00,-0.0462536,2.44168
2007-05-30 06:00:00,0 days,60.0,44.2,-79.8,2007-05-30 06:00:00,0.8089518,2.3453166
2007-05-30 09:00:00,0 days,60.0,44.2,-79.8,2007-05-30 09:00:00,1.2610359,2.023774
2007-05-30 12:00:00,0 days,60.0,44.2,-79.8,2007-05-30 12:00:00,0.748356,1.2245979
2007-05-30 15:00:00,0 days,60.0,44.2,-79.8,2007-05-30 15:00:00,0.900759,1.4970027
2007-05-30 18:00:00,0 days,60.0,44.2,-79.8,2007-05-30 18:00:00,1.7568146,1.551321
2007-05-30 21:00:00,0 days,60.0,44.2,-79.8,2007-05-30 21:00:00,2.0781052,0.7686958
2007-05-31 00:00:00,0 days,60.0,44.2,-79.8,2007-05-31 00:00:00,1.1994858,1.7425675
2007-05-31 03:00:00,0 days,60.0,44.2,-79.8,2007-05-31 03:00:00,1.953946,1.4548388
2007-05-31 06:00:00,0 days,60.0,44.2,-79.8,2007-05-31 06:00:00,2.0945315,0.79718375
2007-05-31 09:00:00,0 days,60.0,44.2,-79.8,2007-05-31 09:00:00,1.784223,0.4162342
2007-05-31 12:00:00,0 days,60.0,44.2,-79.8,2007-05-31 12:00:00,0.53269637,0.38957408
2007-05-31 15:00:00,0 days,60.0,44.2,-79.8,2007-05-31 15:00:00,0.6246013,0.9465269
2007-05-31 18:00:00,0 days,60.0,44.2,-79.8,2007-05-31 18:00:00,0.9993085,1.4653733
2007-05-31 21:00:00,0 days,60.0,44.2,-79.8,2007-05-31 21:00:00,1.9239237,1.1702456
2007-06-01 00:00:00,0 days,60.0,44.2,-79.8,2007-06-01 00:00:00,1.2338884,1.104735
2007-06-01 03:00:00,0 days,60.0,44.2,-79.8,2007-06-01 03:00:00,1.4092011,1.4330859
2007-06-01 06:00:00,0 days,60.0,44.2,-79.8,2007-06-01 06:00:00,1.8771492,1.1137621
