date,hybrid,latitude,longitude,u,v
2003-02-03,60,61.85,24.29,-0.39004773,1.7448077
2003-02-04,60,61.85,24.29,-1.1796366,0.99054575
2003-02-05,60,61.85,24.29,-1.1011975,0.33057427
2003-02-06,60,61.85,24.29,-0.37666616,-0.43345645
2003-02-07,60,61.85,24.29,-0.14237629,-0.2765083
2003-02-08,60,61.85,24.29,0.06597107,0.9390507
2003-02-09,60,61.85,24.29,0.7707345,1.3828245
2003-02-10,60,61.85,24.29,0.6762323,1.2143993
2003-02-11,60,61.85,24.29,0.6201321,0.8255267
2003-02-12,60,61.85,24.29,0.82436585,0.08736084
2003-02-13,60,61.85,24.29,1.1256806,-0.032930277
2003-02-14,60,61.85,24.29,-0.22636198,-1.0485969
2003-02-15,60,61.85,24.29,0.001207225,0.28401893
2003-02-16,60,61.85,24.29,1.3474624,0.22877297
2003-02-17,60,61.85,24.29,0.7025429,-0.75802493
2003-02-18,60,61.85,24.29,0.72775286,-0.7001569
2003-02-19,60,61.85,24.29,0.3782954,-1.072336
2003-02-20,60,61.85,24.29,0.12946779,-0.72064054
2003-02-21,60,61.85,24.29,0.65417844,0.67876875
2003-02-22,60,61.85,24.29,0.419315,0.33412006
2003-02-23,60,61.85,24.29,0.6580544,0.29473063
2003-02-24,60,61.85,24.29,0.7704068,0.5176189
2003-02-25,60,61.85,24.29,0.7964606,0.3596694
2003-02-26,60,61.85,24.29,0.14113012,0.10043296
2003-02-27,60,61.85,24.29,0.08704412,0.87957287
2003-02-28,60,61.85,24.29,0.35362178,0.32209226
2003-03-01,60,61.85,24.29,0.025259553,0.1073435
2003-03-02,60,61.85,24.29,0.29708812,0.6554519
2003-03-03,60,61.85,24.29,0.3409618,0.67902493
2003-03-04,60,61.85,24.29,0.36395377,0.53312105
2003-03-05,60,61.85,24.29,0.035651397,0.98073864
2003-03-06,60,61.85,24.29,0.80483794,1.4976386
2003-03-07,60,61.85,24.29,0.76868457,1.7975186
2003-03-08,60,61.85,24.29,0.5971868,1.4165415
2003-03-09,60,61.85,24.29,-0.22353527,1.4811236
2003-03-10,60,61.85,24.29,0.31726977,1.6837914
2003-03-11,60,61.85,24.29,0.7308378,1.0176895
2003-03-12,60,61.85,24.29,0.4635676,-0.96163154
2003-03-13,60,61.85,24.29,0.24415697,-0.6712376
2003-03-14,60,61.85,24.29,1.0886151,-0.026688138
2003-03-15,60,61.85,24.29,1.0424808,-0.70641154
2003-03-16,60,61.85,24.29,0.72465897,0.11996733
2003-03-17,60,61.85,24.29,0.8989919,-0.6972634
2003-03-18,60,61.85,24.29,0.9209201,-0.19511285
2003-03-19,60,61.85,24.29,1.101335,-1.2877377
2003-03-20,60,61.85,24.29,0.185231,-1.6716148
2003-03-21,60,61.85,24.29,0.6711372,0.5241829
2003-03-22,60,61.85,24.29,1.1930772,1.121343
2003-03-23,60,61.85,24.29,1.1428039,0.2757608
2003-03-24,60,61.85,24.29,1.3230731,-0.6665032
2003-03-25,60,61.85,24.29,0.24636567,-0.48110092
2003-03-26,60,61.85,24.29,0.57801926,1.2455488
2003-03-27,60,61.85,24.29,1.1455662,0.739642
2003-03-28,60,61.85,24.29,1.1842343,-0.19884783
2003-03-29,60,61.85,24.29,0.7164067,1.1328946
2003-03-30,60,61.85,24.29,1.0377527,0.74136025
2003-03-31,60,61.85,24.29,0.3477305,-2.0011353
2003-04-01,60,61.85,24.29,-0.08201609,0.7418247
2003-04-02,60,61.85,24.29,-0.8643758,1.4510746
2003-04-03,60,61.85,24.29,-0.5273344,-0.32276455
2003-04-04,60,61.85,24.29,0.55574286,0.641524
2003-04-05,60,61.85,24.29,0.0033900589,-2.4374015
2003-04-06,60,61.85,24.29,-0.48861894,-1.8237414
2003-04-07,60,61.85,24.29,-0.7264515,-1.3791988
2003-04-08,60,61.85,24.29,-0.73575926,-1.1050314
2003-04-09,60,61.85,24.29,-1.3899002,-1.0226557
2003-04-10,60,61.85,24.29,-1.4724067,0.12460008
2003-04-11,60,61.85,24.29,-1.7548968,0.5563243
2003-04-12,60,61.85,24.29,-1.2426347,0.40083084
2003-04-13,60,61.85,24.29,0.3948179,-0.46109352
2003-04-14,60,61.85,24.29,0.9665805,-0.696738
2003-04-15,60,61.85,24.29,0.5412617,0.17105344
2003-04-16,60,61.85,24.29,1.0538517,0.4719438
2003-04-17,60,61.85,24.29,-0.45629507,-1.3337221
2003-04-18,60,61.85,24.29,-0.642479,-0.07051499
2003-04-19,60,61.85,24.29,0.751274,0.05281477
2003-04-20,60,61.85,24.29,0.6021729,-0.27517936
2003-04-21,60,61.85,24.29,0.7474145,-0.1611473
2003-04-22,60,61.85,24.29,-0.0052023325,-0.7125878
2003-04-23,60,61.85,24.29,-0.6643906,-1.0366699
2003-04-24,60,61.85,24.29,-0.38985768,-1.210328
2003-04-25,60,61.85,24.29,-0.095372766,-0.8208339
2003-04-26,60,61.85,24.29,-0.16552077,0.32035136
2003-04-27,60,61.85,24.29,-0.6838213,1.1032424
2003-04-28,60,61.85,24.29,-1.1682066,0.9871864
2003-04-29,60,61.85,24.29,-0.22176555,0.34811234
2003-04-30,60,61.85,24.29,0.21194175,0.26232386
2003-05-01,60,61.85,24.29,-0.46606007,0.11392783
2003-05-02,60,61.85,24.29,1.1597174,-1.0496315
2003-05-03,60,61.85,24.29,0.34890684,-0.040281672
2003-05-04,60,61.85,24.29,-1.0289751,-0.69139117
2003-05-05,60,61.85,24.29,0.24565576,1.2134029
2003-05-06,60,61.85,24.29,0.63235915,1.5285718
2003-05-07,60,61.85,24.29,1.8231341,0.32236153
2003-05-08,60,61.85,24.29,0.89462805,0.23374766
2003-05-09,60,61.85,24.29,1.0227804,1.0217416
2003-05-10,60,61.85,24.29,0.6898581,0.58494365
2003-05-11,60,61.85,24.29,1.0190115,0.42163175
2003-05-12,60,61.85,24.29,-0.021539828,0.5681051
2003-05-13,60,61.85,24.29,-0.8909774,1.0034763
2003-05-14,60,61.85,24.29,-0.40474465,0.776583
2003-05-15,60,61.85,24.29,0.30395326,0.70831305
2003-05-16,60,61.85,24.29,0.029247217,-0.90884864
2003-05-17,60,61.85,24.29,-0.024715126,-0.33929065
2003-05-18,60,61.85,24.29,-0.655312,-0.051273763
2003-05-19,60,61.85,24.29,-0.6200986,0.68538
2003-05-20,60,61.85,24.29,0.22255288,1.0586835
2003-05-21,60,61.85,24.29,0.28603947,0.8978253
2003-05-22,60,61.85,24.29,0.88629264,1.3159293
2003-05-23,60,61.85,24.29,0.8538594,1.0078448
2003-05-24,60,61.85,24.29,0.230787,0.74230134
2003-05-25,60,61.85,24.29,0.0061909035,0.3533885
2003-05-26,60,61.85,24.29,-0.16941795,1.4394289
2003-05-27,60,61.85,24.29,1.5866647,0.16334999
2003-05-28,60,61.85,24.29,1.4338183,-0.66467583
2003-05-29,60,61.85,24.29,0.92453575,-0.013857335
2003-05-30,60,61.85,24.29,1.0241829,0.54003596
2003-05-31,60,61.85,24.29,1.3740852,-0.52658725
2003-06-01,60,61.85,24.29,-0.009605687,-1.1116016
2003-06-02,60,61.85,24.29,-0.6398472,0.03293116
2003-06-03,60,61.85,24.29,0.14650321,0.7598696
2003-06-04,60,61.85,24.29,0.86293375,0.7238995
2003-06-05,60,61.85,24.29,-0.3306768,0.10584601
2003-06-06,60,61.85,24.29,0.37290788,0.17400901
2003-06-07,60,61.85,24.29,0.67607135,-0.20302178
2003-06-08,60,61.85,24.29,1.2341871,-0.2558047
2003-06-09,60,61.85,24.29,-0.4025834,0.63177544
2003-06-10,60,61.85,24.29,0.65961766,-1.51149
2003-06-11,60,61.85,24.29,-0.0638028,-0.2744967
2003-06-12,60,61.85,24.29,0.701623,0.51485664
2003-06-13,60,61.85,24.29,-0.19205615,-0.76917213
2003-06-14,60,61.85,24.29,0.67803365,-0.42700627
2003-06-15,60,61.85,24.29,0.45485127,-0.89479905
2003-06-16,60,61.85,24.29,0.57684934,-0.52280146
2003-06-17,60,61.85,24.29,0.44136205,-0.760681
2003-06-18,60,61.85,24.29,0.20502892,-0.40843704
2003-06-19,60,61.85,24.29,-0.115591474,1.0745687
2003-06-20,60,61.85,24.29,-1.5450149,0.42519602
2003-06-21,60,61.85,24.29,-1.033182,-1.2389387
2003-06-22,60,61.85,24.29,-0.62049127,-1.0409431
2003-06-23,60,61.85,24.29,0.18219462,-0.35425678
2003-06-24,60,61.85,24.29,-0.35562328,0.23122329
2003-06-25,60,61.85,24.29,-0.37962985,-0.54450023
2003-06-26,60,61.85,24.29,-0.041632786,-0.73412
2003-06-27,60,61.85,24.29,-0.49079388,-0.8909821
2003-06-28,60,61.85,24.29,-0.5016995,-0.8930035
2003-06-29,60,61.85,24.29,-0.9880717,-0.6171651
2003-06-30,60,61.85,24.29,-1.0792651,-0.6507989
2003-07-01,60,61.85,24.29,-0.85177577,-0.19455251
2003-07-02,60,61.85,24.29,-0.9846887,0.22835179
2003-07-03,60,61.85,24.29,-0.5684191,0.32732728
2003-07-04,60,61.85,24.29,0.7967638,0.47316056
2003-07-05,60,61.85,24.29,0.0641152,0.050341517
2003-07-06,60,61.85,24.29,0.38548997,-0.575118
2003-07-07,60,61.85,24.29,-0.23592997,-1.1671762
2003-07-08,60,61.85,24.29,-0.90649325,-0.75980073
2003-07-09,60,61.85,24.29,-0.779037,-0.6981941
2003-07-10,60,61.85,24.29,-0.14435689,-1.7219042
2003-07-11,60,61.85,24.29,0.2604468,-1.4793956
2003-07-12,60,61.85,24.29,0.025010854,0.2729073
2003-07-13,60,61.85,24.29,-0.23896956,-0.13295951
2003-07-14,60,61.85,24.29,-0.25222605,-0.948103
2003-07-15,60,61.85,24.29,-0.62382555,-0.14966515
2003-07-16,60,61.85,24.29,-0.5116875,0.19954729
2003-07-17,60,61.85,24.29,-0.12480845,0.53231716
2003-07-18,60,61.85,24.29,-0.03410299,0.2809322
2003-07-19,60,61.85,24.29,-0.46636832,0.54221594
2003-07-20,60,61.85,24.29,-0.18427348,0.90888804
2003-07-21,60,61.85,24.29,0.06234496,0.58037066
2003-07-22,60,61.85,24.29,0.37600356,0.59053034
2003-07-23,60,61.85,24.29,0.089317046,0.7652225
2003-07-24,60,61.85,24.29,0.5490674,0.3068638
2003-07-25,60,61.85,24.29,0.44732374,0.4561982
2003-07-26,60,61.85,24.29,-0.04875641,0.6228601
2003-07-27,60,61.85,24.29,-0.41482526,0.92040926
2003-07-28,60,61.85,24.29,-0.22309478,1.1852629
2003-07-29,60,61.85,24.29,-0.07898326,0.26343173
2003-07-30,60,61.85,24.29,-0.4799894,0.5121109
2003-07-31,60,61.85,24.29,-0.34415224,0.60099244
2003-08-01,60,61.85,24.29,-0.36638135,0.9295619
2003-08-02,60,61.85,24.29,-0.14990185,1.429714
2003-08-03,60,61.85,24.29,0.35851863,1.0815139
2003-08-04,60,61.85,24.29,0.47991946,0.51052153
2003-08-05,60,61.85,24.29,0.6059584,-0.9485805
2003-08-06,60,61.85,24.29,0.17241438,-1.8047355
2003-08-07,60,61.85,24.29,0.10632762,-1.719363
2003-08-08,60,61.85,24.29,0.5304537,-0.99351305
2003-08-09,60,61.85,24.29,0.3927043,-1.3039006
2003-08-10,60,61.85,24.29,-0.17211322,-1.2028606
2003-08-11,60,61.85,24.29,0.06248892,-0.4944365
2003-08-12,60,61.85,24.29,-0.35484168,0.26619908
2003-08-13,60,61.85,24.29,-0.6731217,0.10757019
2003-08-14,60,61.85,24.29,-0.8557888,0.7757205
2003-08-15,60,61.85,24.29,-0.7646352,0.35270017
2003-08-16,60,61.85,24.29,-0.5004311,-1.0421647
2003-08-17,60,61.85,24.29,0.21639884,-1.3677342
2003-08-18,60,61.85,24.29,0.4271381,0.025837064
2003-08-19,60,61.85,24.29,0.25539678,0.5515419
2003-08-20,60,61.85,24.29,-0.13906796,0.73432076
2003-08-21,60,61.85,24.29,1.1014036,0.6071839
2003-08-22,60,61.85,24.29,0.63195306,0.7842811
2003-08-23,60,61.85,24.29,-0.49714085,0.18275934
2003-08-24,60,61.85,24.29,-0.5054131,-1.3477888
2003-08-25,60,61.85,24.29,-0.44027838,-1.2334452
2003-08-26,60,61.85,24.29,-0.12392351,-1.0238937
2003-08-27,60,61.85,24.29,-0.24293423,-0.9099061
2003-08-28,60,61.85,24.29,0.55321026,-1.2231506
2003-08-29,60,61.85,24.29,1.1091335,-0.010455897
2003-08-30,60,61.85,24.29,-0.10601088,-0.56918085
2003-08-31,60,61.85,24.29,0.34227633,-1.5114458
2003-09-01,60,61.85,24.29,0.10945353,-1.36753
2003-09-02,60,61.85,24.29,0.19995168,-0.91843426
2003-09-03,60,61.85,24.29,0.40953362,0.585505
2003-09-04,60,61.85,24.29,1.0979503,-0.4269731
2003-09-05,60,61.85,24.29,0.5722797,-0.6127912
2003-09-06,60,61.85,24.29,0.570211,0.10668131
2003-09-07,60,61.85,24.29,0.55441964,0.533388
2003-09-08,60,61.85,24.29,-0.026359685,-0.16607925
2003-09-09,60,61.85,24.29,-0.7686322,-0.40964654
2003-09-10,60,61.85,24.29,-0.74850637,0.24201846
2003-09-11,60,61.85,24.29,-0.3801294,0.56960815
2003-09-12,60,61.85,24.29,0.25747013,0.72759515
2003-09-13,60,61.85,24.29,0.90360904,-0.014990829
2003-09-14,60,61.85,24.29,0.8858795,0.857424
2003-09-15,60,61.85,24.29,1.1951518,0.7397728
2003-09-16,60,61.85,24.29,1.3217338,-0.11179773
2003-09-17,60,61.85,24.29,0.9182513,-0.13453308
2003-09-18,60,61.85,24.29,0.8758418,1.564038
2003-09-19,60,61.85,24.29,1.4091299,0.07526192
2003-09-20,60,61.85,24.29,1.0732129,-0.41638386
2003-09-21,60,61.85,24.29,0.55632275,1.353163
2003-09-22,60,61.85,24.29,1.0570254,1.4893938
2003-09-23,60,61.85,24.29,0.80075175,2.2518864
2003-09-24,60,61.85,24.29,1.4375609,0.09786749
2003-09-25,60,61.85,24.29,1.1689893,1.2865692
2003-09-26,60,61.85,24.29,0.60636175,0.9683748
2003-09-27,60,61.85,24.29,-0.11800319,1.6280533
2003-09-28,60,61.85,24.29,-0.40302914,-0.25962248
2003-09-29,60,61.85,24.29,0.5101547,-0.22604772
2003-09-30,60,61.85,24.29,0.030178655,0.52052784
2003-10-01,60,61.85,24.29,0.4268405,0.62301934
2003-10-02,60,61.85,24.29,0.34223333,0.73025507
2003-10-03,60,61.85,24.29,0.23222515,0.8161593
2003-10-04,60,61.85,24.29,-0.5764137,1.1958891
2003-10-05,60,61.85,24.29,-0.27542824,1.3509927
2003-10-06,60,61.85,24.29,-0.19896784,0.37861294
2003-10-07,60,61.85,24.29,0.5827666,-1.4826276
2003-10-08,60,61.85,24.29,1.5231019,0.24798173
2003-10-09,60,61.85,24.29,0.28306365,0.8159299
2003-10-10,60,61.85,24.29,-0.04667177,0.76874644
2003-10-11,60,61.85,24.29,-0.35835493,0.19445132
2003-10-12,60,61.85,24.29,0.39914903,-1.4509315
2003-10-13,60,61.85,24.29,-0.39103544,-1.9448378
2003-10-14,60,61.85,24.29,-0.13939619,-1.5317461
2003-10-15,60,61.85,24.29,-0.03743326,-1.4910511
2003-10-16,60,61.85,24.29,0.7457688,-0.13597584
2003-10-17,60,61.85,24.29,1.2633357,0.18995437
2003-10-18,60,61.85,24.29,0.8676604,-0.5590414
2003-10-19,60,61.85,24.29,0.4553064,-0.8708937
2003-10-20,60,61.85,24.29,-0.21660788,-0.7385226
2003-10-21,60,61.85,24.29,-0.45148528,-1.104432
2003-10-22,60,61.85,24.29,-0.16697758,-0.7099187
2003-10-23,60,61.85,24.29,0.29128546,0.15289873
2003-10-24,60,61.85,24.29,0.38650367,1.0288141
2003-10-25,60,61.85,24.29,-0.16838877,-1.1494541
2003-10-26,60,61.85,24.29,0.2555552,-1.3783367
2003-10-27,60,61.85,24.29,0.61709285,0.9033818
2003-10-28,60,61.85,24.29,1.4596342,0.6222307
2003-10-29,60,61.85,24.29,0.59427965,0.58840966
2003-10-30,60,61.85,24.29,-0.22073586,0.9882851
2003-10-31,60,61.85,24.29,-1.0713727,0.47420478
2003-11-01,60,61.85,24.29,-0.77498156,0.8443693
2003-11-02,60,61.85,24.29,-0.78881574,1.2779073
2003-11-03,60,61.85,24.29,-0.3898384,0.8020661
2003-11-04,60,61.85,24.29,0.020207815,0.85082537
2003-11-05,60,61.85,24.29,0.71558344,0.5956659
2003-11-06,60,61.85,24.29,0.67567414,0.84329736
2003-11-07,60,61.85,24.29,1.047325,-0.20010851
2003-11-08,60,61.85,24.29,0.023285089,-0.67503595
2003-11-09,60,61.85,24.29,-0.19446301,0.079773724
2003-11-10,60,61.85,24.29,0.37474406,0.6177082
2003-11-11,60,61.85,24.29,0.8456423,0.6060572
2003-11-12,60,61.85,24.29,0.90680516,0.396688
2003-11-13,60,61.85,24.29,0.7732019,0.4286637
2003-11-14,60,61.85,24.29,0.7355464,0.8515207
2003-11-15,60,61.85,24.29,0.71230537,0.35913262
2003-11-16,60,61.85,24.29,-0.14660996,1.2552
2003-11-17,60,61.85,24.29,-0.1651147,0.73172975
2003-11-18,60,61.85,24.29,0.28682208,-0.5727966
2003-11-19,60,61.85,24.29,-0.5313884,-0.08661799
2003-11-20,60,61.85,24.29,0.076877445,-0.46632165
2003-11-21,60,61.85,24.29,0.5603054,-0.2837271
2003-11-22,60,61.85,24.29,-0.8519043,0.051095393
2003-11-23,60,61.85,24.29,-1.316803,0.13424852
2003-11-24,60,61.85,24.29,-0.19911641,0.2307235
2003-11-25,60,61.85,24.29,0.7399138,0.2469096
2003-11-26,60,61.85,24.29,-1.2206585,0.43645227
2003-11-27,60,61.85,24.29,-1.2715147,0.7263126
2003-11-28,60,61.85,24.29,-0.60949314,1.186432
2003-11-29,60,61.85,24.29,0.3398548,0.7681975
2003-11-30,60,61.85,24.29,-0.072954744,0.8766381
2003-12-01,60,61.85,24.29,-0.06788999,1.0652947
2003-12-02,60,61.85,24.29,0.34169537,0.6531417
2003-12-03,60,61.85,24.29,0.39803663,0.42996553
2003-12-04,60,61.85,24.29,1.1409827,1.0475725
2003-12-05,60,61.85,24.29,1.2679878,-0.6380752
2003-12-06,60,61.85,24.29,0.24886464,-1.9166423
2003-12-07,60,61.85,24.29,1.6954725,-0.39524052
2003-12-08,60,61.85,24.29,1.4725965,-1.3992708
2003-12-09,60,61.85,24.29,0.49569657,-0.11052571
2003-12-10,60,61.85,24.29,0.878457,1.3687882
2003-12-11,60,61.85,24.29,0.9981408,1.3301053
2003-12-12,60,61.85,24.29,1.5067921,-0.12942141
2003-12-13,60,61.85,24.29,0.44741493,0.19753361
2003-12-14,60,61.85,24.29,-1.0774066,0.8398731
2003-12-15,60,61.85,24.29,-0.4829084,-0.93238896
2003-12-16,60,61.85,24.29,0.19559366,-1.3487198
2003-12-17,60,61.85,24.29,0.3653562,0.2215549
2003-12-18,60,61.85,24.29,-0.30156395,0.6005174
2003-12-19,60,61.85,24.29,1.0857148,0.8631187
2003-12-20,60,61.85,24.29,0.49773613,-0.41843423
2003-12-21,60,61.85,24.29,-0.88627607,-0.1105429
2003-12-22,60,61.85,24.29,-0.64949167,-1.8028674
2003-12-23,60,61.85,24.29,0.5176246,-0.15278807
2003-12-24,60,61.85,24.29,0.5392795,1.4738938
2003-12-25,60,61.85,24.29,1.1499794,0.99575645
2003-12-26,60,61.85,24.29,1.0180733,0.52177227
2003-12-27,60,61.85,24.29,-0.030108206,1.3688323
2003-12-28,60,61.85,24.29,1.0704651,1.4036815
2003-12-29,60,61.85,24.29,-0.16314125,0.4869852
2003-12-30,60,61.85,24.29,1.1109177,0.67512375
2003-12-31,60,61.85,24.29,0.4298461,-0.16701528
2004-01-01,60,61.85,24.29,-0.48160648,-0.8348799
2004-01-02,60,61.85,24.29,0.013479508,-0.11182888
2004-01-03,60,61.85,24.29,0.6879777,0.65598166
2004-01-04,60,61.85,24.29,0.37721634,0.5530821
2004-01-05,60,61.85,24.29,0.29973158,-0.37011164
2004-01-06,60,61.85,24.29,-0.13543995,0.6909624
2004-01-07,60,61.85,24.29,-0.19986077,1.5432224
2004-01-08,60,61.85,24.29,0.10764043,1.3945174
2004-01-09,60,61.85,24.29,-0.2746934,0.8271376
2004-01-10,60,61.85,24.29,-0.004123335,0.6448938
2004-01-11,60,61.85,24.29,-0.18398885,0.86564946
2004-01-12,60,61.85,24.29,-0.8398554,0.9203237
2004-01-13,60,61.85,24.29,-0.62548244,1.1094555
2004-01-14,60,61.85,24.29,-0.7312458,0.18497367
2004-01-15,60,61.85,24.29,-0.3012754,-0.89565015
2004-01-16,60,61.85,24.29,0.711643,-0.44061962
2004-01-17,60,61.85,24.29,0.5127125,0.30225205
2004-01-18,60,61.85,24.29,0.42278877,0.19217965
2004-01-19,60,61.85,24.29,-0.33733526,-0.54140395
2004-01-20,60,61.85,24.29,-0.23262371,-1.0623351
2004-01-21,60,61.85,24.29,0.23824374,-1.1500745
2004-01-22,60,61.85,24.29,0.1788656,-0.7093138
2004-01-23,60,61.85,24.29,0.4678996,0.9927752
2004-01-24,60,61.85,24.29,0.6102822,1.2398155
2004-01-25,60,61.85,24.29,-0.3309434,0.70410323
2004-01-26,60,61.85,24.29,-0.19813143,0.74376065
2004-01-27,60,61.85,24.29,-0.110745534,1.3624852
2004-01-28,60,61.85,24.29,-0.6210574,0.90000176
2004-01-29,60,61.85,24.29,-0.8170049,0.15181805
2004-01-30,60,61.85,24.29,0.18808287,0.4270851
2004-01-31,60,61.85,24.29,-0.7442537,1.7779644
2004-02-01,60,61.85,24.29,0.2663901,0.83613473
2004-02-02,60,61.85,24.29,0.2588921,0.72808415
2004-02-03,60,61.85,24.29,0.13514905,1.4743712
2004-02-04,60,61.85,24.29,0.7145501,1.3433255
2004-02-05,60,61.85,24.29,0.71126896,-0.55226034
2004-02-06,60,61.85,24.29,0.24527976,0.1872681
2004-02-07,60,61.85,24.29,-0.25131053,-0.67720056
2004-02-08,60,61.85,24.29,-0.6141706,0.15251723
2004-02-09,60,61.85,24.29,0.33491707,-0.57510257
2004-02-10,60,61.85,24.29,0.5771039,-0.7602929
2004-02-11,60,61.85,24.29,0.40391538,-1.0663875
2004-02-12,60,61.85,24.29,0.45746934,0.30815068
2004-02-13,60,61.85,24.29,0.7763427,0.5786457
2004-02-14,60,61.85,24.29,0.5511839,-1.0875391
2004-02-15,60,61.85,24.29,0.49597532,-0.686611
2004-02-16,60,61.85,24.29,0.44024834,-0.6170489
2004-02-17,60,61.85,24.29,-0.13315311,0.007928602
2004-02-18,60,61.85,24.29,-0.7173878,-0.6880445
2004-02-19,60,61.85,24.29,0.44204593,0.70920277
2004-02-20,60,61.85,24.29,1.0822797,0.36462936
2004-02-21,60,61.85,24.29,1.2363448,0.904125
2004-02-22,60,61.85,24.29,0.3021698,0.7707525
2004-02-23,60,61.85,24.29,-0.40966138,-0.71882653
2004-02-24,60,61.85,24.29,-0.3192857,0.8789889
2004-02-25,60,61.85,24.29,-0.712059,1.4708271
2004-02-26,60,61.85,24.29,-0.4240868,1.0360838
2004-02-27,60,61.85,24.29,0.06966065,0.9082463
2004-02-28,60,61.85,24.29,-0.19748521,-0.38168848
2004-02-29,60,61.85,24.29,0.6299107,0.2559406
2004-03-01,60,61.85,24.29,1.0691371,0.38976967
2004-03-02,60,61.85,24.29,0.05228301,-0.38367772
2004-03-03,60,61.85,24.29,-0.96589637,-1.3556465
2004-03-04,60,61.85,24.29,0.2079856,-0.91766757
2004-03-05,60,61.85,24.29,0.7662514,0.32025564
2004-03-06,60,61.85,24.29,0.5796386,-0.16364671
2004-03-07,60,61.85,24.29,0.75661075,0.35843542
2004-03-08,60,61.85,24.29,-0.2079834,-0.6961396
2004-03-09,60,61.85,24.29,0.07304491,0.029367395
2004-03-10,60,61.85,24.29,0.7744359,0.5508709
2004-03-11,60,61.85,24.29,0.5695135,-0.09780677
2004-03-12,60,61.85,24.29,-0.13830368,-0.14908782
2004-03-13,60,61.85,24.29,-0.39958373,0.5893257
2004-03-14,60,61.85,24.29,-0.35283455,1.2028548
2004-03-15,60,61.85,24.29,-0.13808727,1.553136
2004-03-16,60,61.85,24.29,0.78798336,0.6718755
2004-03-17,60,61.85,24.29,0.13643077,0.020062387
2004-03-18,60,61.85,24.29,0.9473469,0.19298366
2004-03-19,60,61.85,24.29,0.19851068,0.6704671
2004-03-20,60,61.85,24.29,-1.5280745,0.8250355
2004-03-21,60,61.85,24.29,-1.6829618,-0.022673696
2004-03-22,60,61.85,24.29,-0.65142506,-1.2386943
2004-03-23,60,61.85,24.29,0.34225905,-0.53815955
2004-03-24,60,61.85,24.29,0.12305699,0.13666876
2004-03-25,60,61.85,24.29,-1.106565,-0.7103045
2004-03-26,60,61.85,24.29,-0.44471213,-1.0165555
2004-03-27,60,61.85,24.29,0.6339213,0.9521788
2004-03-28,60,61.85,24.29,1.1927414,0.12684377
2004-03-29,60,61.85,24.29,0.88588357,0.47466293
2004-03-30,60,61.85,24.29,1.5806872,-0.33259228
2004-03-31,60,61.85,24.29,0.48187143,-1.266641
2004-04-01,60,61.85,24.29,-0.061357386,-0.96504575
2004-04-02,60,61.85,24.29,0.5942151,0.45998323
2004-04-03,60,61.85,24.29,0.8807397,0.7338762
2004-04-04,60,61.85,24.29,0.24927324,0.80774915
2004-04-05,60,61.85,24.29,-0.6249711,0.5834847
2004-04-06,60,61.85,24.29,-0.9521381,0.28309608
2004-04-07,60,61.85,24.29,-1.029937,0.2615483
2004-04-08,60,61.85,24.29,-0.7237158,0.4695616
2004-04-09,60,61.85,24.29,0.115004495,1.0260974
2004-04-10,60,61.85,24.29,0.9174292,-0.24133575
2004-04-11,60,61.85,24.29,0.921582,0.33586952
2004-04-12,60,61.85,24.29,0.9379057,-0.9183784
2004-04-13,60,61.85,24.29,0.7819587,-0.24955693
2004-04-14,60,61.85,24.29,0.8845734,1.1052339
